0.016661,LevelState.c,L_string,Level Start
0.016661,LevelGenNormal.c,L_spawn,EnemyStation,158,L_TeamEnemy,2942.88,1004.22
0.016661,LevelGenNormal.c,L_spawn,EnemyStation,161,L_TeamEnemy,-2132.92,838.773
0.016661,LevelGenNormal.c,L_spawn,EnemyStation,163,L_TeamEnemy,-555.877,5349.34
0.016661,LevelGenNormal.c,L_spawn,EnemyStation,165,L_TeamEnemy,2137.97,-2245.58
0.016661,LevelGenNormal.c,L_spawn,EnemyStation,167,L_TeamEnemy,2268.45,4293.35
0.016661,LevelGenNormal.c,L_spawn,EnemyStation,171,L_TeamEnemy,1146.55,-6023.25
0.016661,LevelGenNormal.c,L_spawn,EnemyStation,173,L_TeamEnemy,-3967.44,-2736.54
0.016661,LevelGenNormal.c,L_spawn,EnemyStation,177,L_TeamEnemy,-4459,-3245.14
0.016661,LevelGenNormal.c,L_spawn,EnemyStation,179,L_TeamEnemy,-4535.13,519.669
0.016661,LevelGenNormal.c,L_spawn,EnemyStation,182,L_TeamEnemy,-5939.44,-1203.94
0.016661,LevelGenNormal.c,L_spawn,EnemyStation,184,L_TeamEnemy,2872.38,-923.926
0.016661,LevelGenNormal.c,L_spawn,EnemyStation,186,L_TeamEnemy,4768.77,3734.85
0.016661,LevelGenNormal.c,L_spawn,EnemyBerserker,188,L_TeamEnemy,4662.36,3760.38
0.016661,LevelGenNormal.c,L_spawn,EnemyBerserker,190,L_TeamEnemy,4871.47,3764.87
0.016661,LevelGenNormal.c,L_spawn,EnemyBerserker,192,L_TeamEnemy,4790.28,3587.75
0.016661,LevelGenNormal.c,L_spawn,EnemyBerserker,194,L_TeamEnemy,4738,3807.86
0.016661,LevelGenNormal.c,L_spawn,EnemyBerserker,196,L_TeamEnemy,4795.79,3899.18
0.016661,LevelGenNormal.c,L_spawn,EnemyBerserker,198,L_TeamEnemy,4717.62,3731.72
0.016661,LevelGenNormal.c,L_spawn,EnemyBerserker,200,L_TeamEnemy,4725.4,3766.41
0.016661,LevelGenNormal.c,L_spawn,EnemyBerserker,202,L_TeamEnemy,4599.03,3592.45
0.016661,LevelGenNormal.c,L_spawn,EnemySuicide,204,L_TeamEnemy,3016.05,-1091
0.016661,LevelGenNormal.c,L_spawn,EnemySuicide,205,L_TeamEnemy,2995.7,-913.563
0.016661,LevelGenNormal.c,L_spawn,EnemySuicide,206,L_TeamEnemy,2991.57,-767.213
0.016661,LevelGenNormal.c,L_spawn,EnemyBerserker,207,L_TeamEnemy,-6020.62,-1107.95
0.016661,LevelGenNormal.c,L_spawn,EnemyBerserker,209,L_TeamEnemy,-5830.27,-1196.88
0.016661,LevelGenNormal.c,L_spawn,EnemyBerserker,211,L_TeamEnemy,-5795.83,-1289.9
0.016661,LevelGenNormal.c,L_spawn,EnemyBerserker,213,L_TeamEnemy,-5877.48,-1155.55
0.016661,LevelGenNormal.c,L_spawn,EnemyBerserker,215,L_TeamEnemy,-5981.01,-1259.47
0.016661,LevelGenNormal.c,L_spawn,EnemyBerserker,217,L_TeamEnemy,-6112.04,-1105.62
0.016661,LevelGenNormal.c,L_spawn,EnemyBerserker,219,L_TeamEnemy,-6104.27,-1275.98
0.016661,LevelGenNormal.c,L_spawn,EnemyBerserker,221,L_TeamEnemy,-5832.65,-1084.49
0.016661,LevelGenNormal.c,L_spawn,EnemyBerserker,223,L_TeamEnemy,-4415.96,-4290.46
0.016661,LevelGenNormal.c,L_spawn,EnemyBerserker,225,L_TeamEnemy,-4134.35,-3944.66
0.016661,LevelGenNormal.c,L_spawn,EnemyBerserker,227,L_TeamEnemy,-4409.72,-4162.6
0.016661,LevelGenNormal.c,L_spawn,EnemyBerserker,229,L_TeamEnemy,-4253,-4209.45
0.016661,LevelGenNormal.c,L_spawn,EnemyBerserker,231,L_TeamEnemy,-4261.35,-3963.3
0.016661,LevelGenNormal.c,L_spawn,EnemyBerserker,233,L_TeamEnemy,-4191.1,-4193.84
0.016661,LevelGenNormal.c,L_spawn,EnemyBerserker,235,L_TeamEnemy,-4283.6,-3925.03
0.016661,LevelGenNormal.c,L_spawn,EnemySimple,237,L_TeamEnemy,-4662.77,519.791
0.016661,LevelGenNormal.c,L_spawn,EnemySimple,239,L_TeamEnemy,-4613.32,512.37
0.016661,LevelGenNormal.c,L_spawn,EnemySimple,241,L_TeamEnemy,-4378.64,351.517
0.016661,LevelGenNormal.c,L_spawn,EnemySimple,243,L_TeamEnemy,-4508.28,580.363
0.016661,LevelGenNormal.c,L_spawn,EnemySimple,245,L_TeamEnemy,-4366.2,412.724
0.016661,LevelGenNormal.c,L_spawn,EnemySimple,247,L_TeamEnemy,-4655.55,676.493
0.016661,LevelGenNormal.c,L_spawn,EnemySimple,249,L_TeamEnemy,-4496.87,540.067
0.016661,LevelGenNormal.c,L_spawn,EnemySimple,251,L_TeamEnemy,-4399.15,576.81
0.016661,LevelGenNormal.c,L_spawn,EnemySimple,253,L_TeamEnemy,-4549.54,377.445
0.016661,LevelGenNormal.c,L_spawn,EnemySimple,255,L_TeamEnemy,-4637.66,347.245
0.016661,LevelGenNormal.c,L_spawn,EnemySuicide,257,L_TeamEnemy,-4329.52,-3229.19
0.016661,LevelGenNormal.c,L_spawn,EnemySuicide,258,L_TeamEnemy,-4466.14,-3336.45
0.016661,LevelGenNormal.c,L_spawn,EnemySuicide,259,L_TeamEnemy,-4322.25,-3238.13
0.016661,LevelGenNormal.c,L_spawn,EnemySimple,260,L_TeamEnemy,-974.828,1852.2
0.016661,LevelGenNormal.c,L_spawn,EnemySimple,262,L_TeamEnemy,-955.736,1755.12
0.016661,LevelGenNormal.c,L_spawn,EnemySimple,264,L_TeamEnemy,-809.862,1725.29
0.016661,LevelGenNormal.c,L_spawn,EnemySimple,266,L_TeamEnemy,-726.036,1821.42
0.016661,LevelGenNormal.c,L_spawn,EnemySimple,268,L_TeamEnemy,-635.277,1725.29
0.016661,LevelGenNormal.c,L_spawn,EnemySimple,270,L_TeamEnemy,-734.276,1860.77
0.016661,LevelGenNormal.c,L_spawn,EnemySimple,272,L_TeamEnemy,-992.833,1841.84
0.016661,LevelGenNormal.c,L_spawn,EnemySimple,274,L_TeamEnemy,-900.011,1910.55
0.016661,LevelGenNormal.c,L_spawn,EnemySimple,276,L_TeamEnemy,-810.094,1991.95
0.016661,LevelGenNormal.c,L_spawn,EnemySimple,278,L_TeamEnemy,-625.67,1869.21
0.016661,LevelGenNormal.c,L_spawn,EnemySimple,280,L_TeamEnemy,-691.1,1949.65
0.016661,LevelGenNormal.c,L_spawn,EnemySimple,282,L_TeamEnemy,566.474,-2349.62
0.016661,LevelGenNormal.c,L_spawn,EnemySimple,284,L_TeamEnemy,520.014,-2369.74
0.016661,LevelGenNormal.c,L_spawn,EnemySimple,286,L_TeamEnemy,562.506,-2466.39
0.016661,LevelGenNormal.c,L_spawn,EnemySimple,288,L_TeamEnemy,515.229,-2114.2
0.016661,LevelGenNormal.c,L_spawn,EnemySimple,290,L_TeamEnemy,729.572,-2420.78
0.016661,LevelGenNormal.c,L_spawn,EnemySimple,292,L_TeamEnemy,602.838,-2076.18
0.016661,LevelGenNormal.c,L_spawn,EnemySimple,294,L_TeamEnemy,473.114,-2343.11
0.016661,LevelGenNormal.c,L_spawn,EnemySimple,296,L_TeamEnemy,708.82,-2420.1
0.016661,LevelGenNormal.c,L_spawn,EnemySimple,298,L_TeamEnemy,785.797,-2084.36
0.016661,LevelGenNormal.c,L_spawn,EnemySimple,300,L_TeamEnemy,663.849,-2372.02
0.016661,LevelGenNormal.c,L_spawn,EnemySimple,302,L_TeamEnemy,535.871,-2398.24
